n,k_rate,tau_motor,tau_intensity,k_motor,k_intensity,gain_intensity_grid,gain_motor_grid,k_rate_grid,tau_motor_grid,tau_intensity_grid,swim_speed_err,omr_ratio_err,ssbf_ratio_err,bout_rate_err,bout_dist_err,bout_init_speed_err,num_conditions_np,num_valid_conditions_np
1074,772.934,0.4103,0.0283,0.08042895442359249,813.9293286219081,23.0342,0.033,772.934,0.4103,0.0283,1.2262591945728225,0.18131484787371205,8.198965703261015,0.12386026728202776,0.9088588018475441,3.5636085725541085,29,29
1075,842.8905,0.2901,0.02,0.11375387797311272,1151.7099999999998,23.0342,0.033,842.8905,0.2901,0.02,1.3190136549387474,0.18133506400111746,7.63845082919154,0.16206221758651154,0.9995527695151857,4.144282009528719,29,29
1076,842.8905,0.2901,0.0218,0.11375387797311272,1056.6146788990825,23.0342,0.033,842.8905,0.2901,0.0218,1.2230827757842415,0.1746022444583032,7.686300457246358,0.16618562882449883,0.9956903528762338,4.0538874021189955,29,29
1077,842.8905,0.2901,0.0238,0.11375387797311272,967.8235294117645,23.0342,0.033,842.8905,0.2901,0.0238,1.1755656561707764,0.17334679724394697,7.743328192336044,0.1750614656203899,1.0253026145542878,4.042661098786463,29,29
1078,842.8905,0.2901,0.026,0.11375387797311272,885.9307692307692,23.0342,0.033,842.8905,0.2901,0.026,1.2259523095188103,0.1798407199518355,7.8473465372755715,0.18975047799389505,1.1113370012288657,4.239844428133035,29,29
1079,842.8905,0.2901,0.0283,0.11375387797311272,813.9293286219081,23.0342,0.033,842.8905,0.2901,0.0283,1.3545893407117358,0.1907471280105653,7.976724655350818,0.21584592405475894,1.3093643530960206,4.896959948718239,29,29
1080,842.8905,0.3164,0.02,0.10429835651074588,1151.7099999999998,23.0342,0.033,842.8905,0.3164,0.02,1.2591218472566956,0.18068333242182322,7.713088707118073,0.1427947032161187,0.9297947190253957,3.799548681146866,29,29
1081,842.8905,0.3164,0.0218,0.10429835651074588,1056.6146788990825,23.0342,0.033,842.8905,0.3164,0.0218,1.2415610333939286,0.17752537092441645,7.753656054297669,0.13960908291338123,0.9409695284403423,3.8748485463347824,29,29
1082,842.8905,0.3164,0.0238,0.10429835651074588,967.8235294117645,23.0342,0.033,842.8905,0.3164,0.0238,1.184777349037864,0.17416552563283574,7.8055960377114095,0.14540758287098524,0.9566935020513068,3.8182951992552376,29,29
1083,842.8905,0.3164,0.026,0.10429835651074588,885.9307692307692,23.0342,0.033,842.8905,0.3164,0.026,1.1948190196745692,0.17667856093987053,7.855493841219687,0.15692652023253162,1.014944000930053,3.9316845702888594,29,29
1084,842.8905,0.3164,0.0283,0.10429835651074588,813.9293286219081,23.0342,0.033,842.8905,0.3164,0.0283,1.261887838787593,0.18371015065825402,7.966924899165056,0.180241055027949,1.154674017461152,4.345131866831143,29,29
1085,842.8905,0.345,0.02,0.0956521739130435,1151.7099999999998,23.0342,0.033,842.8905,0.345,0.02,1.2235357509630624,0.18326974463041706,7.8069458170428625,0.1372116895735629,0.9049857393913311,3.6457091108823043,29,29
1086,842.8905,0.345,0.0218,0.0956521739130435,1056.6146788990825,23.0342,0.033,842.8905,0.345,0.0218,1.2550854229736697,0.18177649083840963,7.846311672689451,0.1256353889597767,0.8969657689302274,3.6902222056044023,29,29
1087,842.8905,0.345,0.0238,0.0956521739130435,967.8235294117645,23.0342,0.033,842.8905,0.345,0.0238,1.2163097216285226,0.17733486168934115,7.88061432075026,0.12262894644873752,0.8994052913911854,3.666670520720049,29,29
1088,842.8905,0.345,0.026,0.0956521739130435,885.9307692307692,23.0342,0.033,842.8905,0.345,0.026,1.1884521957704215,0.17620168124137106,7.926839745174993,0.13100274412494975,0.9427857117203112,3.7169731359700995,29,29
1089,842.8905,0.345,0.0283,0.0956521739130435,813.9293286219081,23.0342,0.033,842.8905,0.345,0.0283,1.2337752590924258,0.1814461502967873,7.998369307721944,0.15437426443231428,1.0607510618750497,4.033033478743714,29,29
1090,842.8905,0.3762,0.02,0.08771929824561404,1151.7099999999998,23.0342,0.033,842.8905,0.3762,0.02,1.2096530381292818,0.1875751594922284,7.915274750367856,0.14043929299530125,0.9188722102746105,3.6619198603706504,29,29
1091,842.8905,0.3762,0.0218,0.08771929824561404,1056.6146788990825,23.0342,0.033,842.8905,0.3762,0.0218,1.2521327973813197,0.1861961637964125,7.9399838837154055,0.1268003560902125,0.8770384588727568,3.5817455521793784,29,29
1092,842.8905,0.3762,0.0238,0.08771929824561404,967.8235294117645,23.0342,0.033,842.8905,0.3762,0.0238,1.255600804323962,0.18314446653594055,7.98453987151053,0.11515125702036065,0.8662988835559347,3.5815540113537305,29,29
1093,842.8905,0.3762,0.026,0.08771929824561404,885.9307692307692,23.0342,0.033,842.8905,0.3762,0.026,1.1942021751419356,0.17748999796053302,8.012629824003389,0.11611221398772133,0.8843092722205524,3.542310193520958,29,29
1094,842.8905,0.3762,0.0283,0.08771929824561404,813.9293286219081,23.0342,0.033,842.8905,0.3762,0.0283,1.2198758773195302,0.18088693369542516,8.07798031324818,0.13457621933008462,0.978657698625388,3.7707368128837695,29,29
1095,842.8905,0.4103,0.02,0.08042895442359249,1151.7099999999998,23.0342,0.033,842.8905,0.4103,0.02,1.237320586671135,0.19421392437051407,8.026126949112326,0.1526376081363372,0.9734941658116973,3.875867088672071,29,29
1096,842.8905,0.4103,0.0218,0.08042895442359249,1056.6146788990825,23.0342,0.033,842.8905,0.4103,0.0218,1.2438505293680968,0.19082885748609255,8.061766938840607,0.1393623833070752,0.9045179594466033,3.6406196516096743,29,29
1097,842.8905,0.4103,0.0238,0.08042895442359249,967.8235294117645,23.0342,0.033,842.8905,0.4103,0.0238,1.2690622457172707,0.1874362355921972,8.08352803140905,0.12178374776524208,0.8521638320556607,3.5059950878383037,29,29
1098,842.8905,0.4103,0.026,0.08042895442359249,885.9307692307692,23.0342,0.033,842.8905,0.4103,0.026,1.2266607288489584,0.18195159514830664,8.106579492225553,0.11249711791784038,0.8505880094439107,3.461147683101976,29,29
1099,842.8905,0.4103,0.0283,0.08042895442359249,813.9293286219081,23.0342,0.033,842.8905,0.4103,0.0283,1.2173220603573316,0.1803554910172772,8.147178000849651,0.12379357022230084,0.9059947227710574,3.5565302608007934,29,29
1100,919.1786,0.2901,0.02,0.11375387797311272,1151.7099999999998,23.0342,0.033,919.1786,0.2901,0.02,1.2977455016848938,0.17907242368868126,7.6217617006677845,0.17073058459264473,1.0108005433247154,4.183119183070201,29,29
1101,919.1786,0.2901,0.0218,0.11375387797311272,1056.6146788990825,23.0342,0.033,919.1786,0.2901,0.0218,1.2128981989061192,0.17381434188473097,7.653199297125325,0.17665740226509413,1.0159993334039121,4.125963027051617,29,29
1102,919.1786,0.2901,0.0238,0.11375387797311272,967.8235294117645,23.0342,0.033,919.1786,0.2901,0.0238,1.1767255069550726,0.17429531690807748,7.722212027786796,0.18584139769940583,1.0468207263213807,4.1233430975434295,29,29
1103,919.1786,0.2901,0.026,0.11375387797311272,885.9307692307692,23.0342,0.033,919.1786,0.2901,0.026,1.228317450923437,0.179923268655179,7.824479658043773,0.19886413212772108,1.1286930312746843,4.297996484576731,29,29
1104,919.1786,0.2901,0.0283,0.11375387797311272,813.9293286219081,23.0342,0.033,919.1786,0.2901,0.0283,1.3801922167970897,0.1925694280568732,7.990351710526966,0.22768516823374518,1.3295042909933068,4.949810263150677,29,29
1105,919.1786,0.3164,0.02,0.10429835651074588,1151.7099999999998,23.0342,0.033,919.1786,0.3164,0.02,1.2844063646883408,0.18062790627855377,7.686340855935012,0.1485691395495358,0.9462563334340284,3.896148662389558,29,29
1106,919.1786,0.3164,0.0218,0.10429835651074588,1056.6146788990825,23.0342,0.033,919.1786,0.3164,0.0218,1.2289644412026242,0.17584675212468975,7.723816464724014,0.147627832435955,0.952841336439871,3.908870093820285,29,29
1107,919.1786,0.3164,0.0238,0.10429835651074588,967.8235294117645,23.0342,0.033,919.1786,0.3164,0.0238,1.1832628717888636,0.17436523403145585,7.7723486815970535,0.15409537145691848,0.9727278821765976,3.89193697143887,29,29
1108,919.1786,0.3164,0.026,0.10429835651074588,885.9307692307692,23.0342,0.033,919.1786,0.3164,0.026,1.187848121582761,0.176539279725551,7.854271262697893,0.16776173525324667,1.0332821477225507,3.986616988946964,29,29
1109,919.1786,0.3164,0.0283,0.10429835651074588,813.9293286219081,23.0342,0.033,919.1786,0.3164,0.0283,1.2790739954938812,0.18680985495958075,7.961192749758429,0.19011710320849845,1.1775227585294799,4.422521630456514,29,29
1110,919.1786,0.345,0.02,0.0956521739130435,1151.7099999999998,23.0342,0.033,919.1786,0.345,0.02,1.232286311945395,0.18186737553682125,7.76042761379823,0.13930940530142719,0.9062317615952566,3.67227528561205,29,29
1111,919.1786,0.345,0.0218,0.0956521739130435,1056.6146788990825,23.0342,0.033,919.1786,0.345,0.0218,1.2557488652419548,0.18053065460625445,7.794872235746751,0.13064505500453782,0.9085592597295244,3.742135164964039,29,29
1112,919.1786,0.345,0.0238,0.0956521739130435,967.8235294117645,23.0342,0.033,919.1786,0.345,0.0238,1.2031701776118005,0.17613525057831655,7.836806619926777,0.13136873849314826,0.917446560648833,3.7154790022320783,29,29
1113,919.1786,0.345,0.026,0.0956521739130435,885.9307692307692,23.0342,0.033,919.1786,0.345,0.026,1.1887710475088287,0.1764040965293823,7.896603943076066,0.13974918297850078,0.959592944950762,3.7792641294104343,29,29
1114,919.1786,0.345,0.0283,0.0956521739130435,813.9293286219081,23.0342,0.033,919.1786,0.345,0.0283,1.2361420444223208,0.18179019639820565,7.971314079979719,0.1609669361412393,1.0771696044778731,4.0790247211523125,29,29
1115,919.1786,0.3762,0.02,0.08771929824561404,1151.7099999999998,23.0342,0.033,919.1786,0.3762,0.02,1.209611680373326,0.18543660558169892,7.85978017941612,0.1382452957882556,0.9065560212302186,3.637816912505908,29,29
1116,919.1786,0.3762,0.0218,0.08771929824561404,1056.6146788990825,23.0342,0.033,919.1786,0.3762,0.0218,1.2467800010388284,0.18396746781592876,7.895898616304677,0.1264177268075335,0.8771776901637695,3.5850260970797208,29,29
1117,919.1786,0.3762,0.0238,0.08771929824561404,967.8235294117645,23.0342,0.033,919.1786,0.3762,0.0238,1.229041852088654,0.17994321758693224,7.929157169241478,0.11755433918116392,0.8708300173506344,3.5825275973974233,29,29
1118,919.1786,0.3762,0.026,0.08771929824561404,885.9307692307692,23.0342,0.033,919.1786,0.3762,0.026,1.1874353585083297,0.17653877890041944,7.957709338222434,0.12141916105014652,0.9032389939591152,3.6026077309437756,29,29
1119,919.1786,0.3762,0.0283,0.08771929824561404,813.9293286219081,23.0342,0.033,919.1786,0.3762,0.0283,1.2175502401103098,0.18066160980986118,8.041422935753133,0.14084732163167296,1.0002146058344035,3.8423067394160912,29,29
1120,919.1786,0.4103,0.02,0.08042895442359249,1151.7099999999998,23.0342,0.033,919.1786,0.4103,0.02,1.2280656013040077,0.19135418264531429,7.988656826801113,0.14703895105992187,0.9435239670044233,3.7666693266323006,29,29
1121,919.1786,0.4103,0.0218,0.08042895442359249,1056.6146788990825,23.0342,0.033,919.1786,0.4103,0.0218,1.2460519622915491,0.18882990075756903,8.002713964068134,0.13389202619448368,0.8853211906512021,3.597658449370601,29,29
1122,919.1786,0.4103,0.0238,0.08042895442359249,967.8235294117645,23.0342,0.033,919.1786,0.4103,0.0238,1.2670643255852767,0.1856654068294982,8.039099966856456,0.11866610314024607,0.851643120587512,3.522125482441055,29,29
1123,919.1786,0.4103,0.026,0.08042895442359249,885.9307692307692,23.0342,0.033,919.1786,0.4103,0.026,1.2119473350614505,0.17896773552284748,8.060816651037909,0.11282335068249082,0.852155717347392,3.456019003439011,29,29
1124,919.1786,0.4103,0.0283,0.08042895442359249,813.9293286219081,23.0342,0.033,919.1786,0.4103,0.0283,1.2170063261416588,0.17978746005751284,8.115146773758468,0.12671947926615185,0.9323112444540231,3.6395511116785273,29,29
1125,649.9574,0.2901,0.02,0.12409513960703204,1151.7099999999998,23.0342,0.036,649.9574,0.2901,0.02,1.220444737842404,0.1890953740467085,7.950748385378339,0.14036465351793137,0.931348700411947,3.7018928395717645,29,29
1126,649.9574,0.2901,0.0218,0.12409513960703204,1056.6146788990825,23.0342,0.036,649.9574,0.2901,0.0218,1.2550416058710805,0.18829656261705852,7.996812536790703,0.12660006525686385,0.8890705151057297,3.6073761255728454,29,29
1127,649.9574,0.2901,0.0238,0.12409513960703204,967.8235294117645,23.0342,0.036,649.9574,0.2901,0.0238,1.2651041023130016,0.18552688087116476,8.021607338220402,0.1155325191446724,0.8729237038365311,3.584053092419713,29,29
1128,649.9574,0.2901,0.026,0.12409513960703204,885.9307692307692,23.0342,0.036,649.9574,0.2901,0.026,1.2159862991257298,0.17968126697719164,8.054848130271234,0.11245920784831613,0.8813110374906491,3.537321031885996,29,29
1129,649.9574,0.2901,0.0283,0.12409513960703204,813.9293286219081,23.0342,0.036,649.9574,0.2901,0.0283,1.21640412931258,0.17993873193263163,8.095607260872294,0.12685766799920561,0.9582020205721253,3.7184388846849488,29,29
1130,649.9574,0.3164,0.02,0.11378002528445005,1151.7099999999998,23.0342,0.036,649.9574,0.3164,0.02,1.2489439474850905,0.1968689845367124,8.103132013631551,0.15463045788201768,0.9886182047728871,3.92795292947621,29,29
1131,649.9574,0.3164,0.0218,0.11378002528445005,1056.6146788990825,23.0342,0.036,649.9574,0.3164,0.0218,1.2497276304354905,0.19348061558798546,8.126956535406146,0.14443311403438955,0.9297821152366136,3.7146950727576638,29,29
1132,649.9574,0.3164,0.0238,0.11378002528445005,967.8235294117645,23.0342,0.036,649.9574,0.3164,0.0238,1.2667823125255344,0.19059109263302176,8.150106157335323,0.13040498964500133,0.8750285444231312,3.555150778986192,29,29
1133,649.9574,0.3164,0.026,0.11378002528445005,885.9307692307692,23.0342,0.036,649.9574,0.3164,0.026,1.2648380734584999,0.1864098060039611,8.180726340964842,0.11780210951136738,0.853398261920353,3.479060183142021,29,29
1134,649.9574,0.3164,0.0283,0.11378002528445005,813.9293286219081,23.0342,0.036,649.9574,0.3164,0.0283,1.2318256593657642,0.18260871742278503,8.223915469948539,0.12122084133867597,0.8937425498235372,3.519831900189503,29,29
1135,649.9574,0.345,0.02,0.10434782608695652,1151.7099999999998,23.0342,0.036,649.9574,0.345,0.02,1.3040958887603302,0.2062233487240851,8.255064902771176,0.17751776181068682,1.081913703957214,4.312197863539719,29,29
1136,649.9574,0.345,0.0218,0.10434782608695652,1056.6146788990825,23.0342,0.036,649.9574,0.345,0.0218,1.2843543227371506,0.2015117896720238,8.266908674445075,0.16704994158805192,1.0083173367283635,4.025854877414314,29,29
1137,649.9574,0.345,0.0238,0.10434782608695652,967.8235294117645,23.0342,0.036,649.9574,0.345,0.0238,1.2887302565261938,0.19791442466092374,8.283348471364363,0.15329622337965312,0.9227114274595558,3.7238737374919997,29,29
1138,649.9574,0.345,0.026,0.10434782608695652,885.9307692307692,23.0342,0.036,649.9574,0.345,0.026,1.300302034764008,0.19372507863198662,8.32785378597968,0.13531777545906476,0.8529508027973448,3.507632225938151,29,29
1139,649.9574,0.345,0.0283,0.10434782608695652,813.9293286219081,23.0342,0.036,649.9574,0.345,0.0283,1.2682729583766021,0.1883796857021392,8.341848294275907,0.12791872458716042,0.8509246121250144,3.4289742914722288,29,29
1140,649.9574,0.3762,0.02,0.09569377990430622,1151.7099999999998,23.0342,0.036,649.9574,0.3762,0.02,1.3672418091872405,0.2146746062035738,8.41696477855075,0.2028040808657974,1.1832730448578463,4.7359674163055345,29,29
1141,649.9574,0.3762,0.0218,0.09569377990430622,1056.6146788990825,23.0342,0.036,649.9574,0.3762,0.0218,1.343181547898202,0.2099292821477526,8.434953886955226,0.19310878246010493,1.1024661271592513,4.41660915415566,29,29
1142,649.9574,0.3762,0.0238,0.09569377990430622,967.8235294117645,23.0342,0.036,649.9574,0.3762,0.0238,1.325475568095825,0.20523714998528414,8.444479122355178,0.18274078089191825,1.0180142711771933,4.08862994363592,29,29
1143,649.9574,0.3762,0.026,0.09569377990430622,885.9307692307692,23.0342,0.036,649.9574,0.3762,0.026,1.3341470414301886,0.20179963204310394,8.482124606746671,0.16412112535434886,0.9026660450300117,3.6929931479295344,29,29
1144,649.9574,0.3762,0.0283,0.09569377990430622,813.9293286219081,23.0342,0.036,649.9574,0.3762,0.0283,1.3201807002286532,0.19583534972917171,8.49537765912979,0.14847761842782692,0.8504112733772362,3.484900553705497,29,29
1145,649.9574,0.4103,0.02,0.08774067755300999,1151.7099999999998,23.0342,0.036,649.9574,0.4103,0.02,1.4336550042017566,0.22284911010593292,8.57201335685321,0.22832805634215125,1.2865180963894869,5.168789314417733,29,29
1146,649.9574,0.4103,0.0218,0.08774067755300999,1056.6146788990825,23.0342,0.036,649.9574,0.4103,0.0218,1.4087669286354356,0.21860254705586846,8.598958831905271,0.22087881261574746,1.2152239334238968,4.878945576498027,29,29
1147,649.9574,0.4103,0.0238,0.08774067755300999,967.8235294117645,23.0342,0.036,649.9574,0.4103,0.0238,1.3856262942157058,0.21406518616945308,8.606504223419405,0.21120832280411206,1.1250236371841855,4.521919470908606,29,29
1148,649.9574,0.4103,0.026,0.08774067755300999,885.9307692307692,23.0342,0.036,649.9574,0.4103,0.026,1.3637489315964348,0.2083886418403826,8.603242591552004,0.19722034504269068,1.008226172834907,4.077273972775368,29,29
1149,649.9574,0.4103,0.0283,0.08774067755300999,813.9293286219081,23.0342,0.036,649.9574,0.4103,0.0283,1.3674332389066035,0.20396005483398308,8.642735261295462,0.17856810042934143,0.8930876578184587,3.6666596675793732,29,29
1150,708.7836,0.2901,0.02,0.12409513960703204,1151.7099999999998,23.0342,0.036,708.7836,0.2901,0.02,1.2106491772806809,0.18683855336244065,7.910733691425505,0.13844030966829401,0.9193283828190437,3.6604522025511494,29,29
1151,708.7836,0.2901,0.0218,0.12409513960703204,1056.6146788990825,23.0342,0.036,708.7836,0.2901,0.0218,1.2472287184438589,0.18544832388276408,7.9295271201657265,0.12839381337449585,0.8895930581730641,3.6134808549883006,29,29
1152,708.7836,0.2901,0.0238,0.12409513960703204,967.8235294117645,23.0342,0.036,708.7836,0.2901,0.0238,1.2579329264823538,0.18358707158647986,7.99328579933381,0.11420715015845678,0.8747026205385124,3.5954972035907407,29,29
1153,708.7836,0.2901,0.026,0.12409513960703204,885.9307692307692,23.0342,0.036,708.7836,0.2901,0.026,1.207131560563281,0.17799311876143395,8.015375938230274,0.11529657943538513,0.8920663217149815,3.566202306986475,29,29
1154,708.7836,0.2901,0.0283,0.12409513960703204,813.9293286219081,23.0342,0.036,708.7836,0.2901,0.0283,1.2197884408732698,0.1796453531151362,8.083888293848226,0.13260013409479549,0.9771358647091104,3.7589585422731515,29,29
1155,708.7836,0.3164,0.02,0.11378002528445005,1151.7099999999998,23.0342,0.036,708.7836,0.3164,0.02,1.2361005817548851,0.19413888963423193,8.06082693002443,0.15004910612886904,0.9689034358886234,3.84821507630559,29,29
1156,708.7836,0.3164,0.0218,0.11378002528445005,1056.6146788990825,23.0342,0.036,708.7836,0.3164,0.0218,1.2408016644615707,0.1909895769530246,8.067199662763468,0.13996603568293606,0.9126608787544382,3.658224754289364,29,29
